Age,Income,AdSpend,ClickThroughRate,WebsiteVisits,TimeOnSite,PreviousPurchases,Gender,CampaignChannel,Conversion
67,105348,3035.7190025615623,0.2864881432720343,11,13.978891379325123,4,Male,PPC,1
45,93509,6012.026157347685,0.2220961210226365,31,1.2077285150387445,3,Female,Social Media,1
60,43552,8467.80265866745,0.1294976672818704,30,5.2384227967746275,6,Female,PPC,1
64,34118,3915.367862927469,0.0700257147530218,30,6.930715547660354,8,Female,Social Media,1
43,31290,9156.605726609494,0.062198940794102,0,1.76056245892319,7,Female,SEO,1
42,45123,2517.8973908114945,0.0520257120324537,42,7.997885213028472,9,Male,PPC,1
46,101919,6966.052804307292,0.0739767963660401,4,5.941879524917802,1,Male,Social Media,1
36,79551,7383.562169774496,0.1696844438707446,35,6.836194851756926,0,Female,SEO,1
50,72136,2812.2329013730987,0.2082860683534738,11,10.451785880280768,8,Female,SEO,1
53,83886,367.0017951752217,0.1010764026947177,15,1.520099329654733,2,Male,Email,1
31,137278,3715.849686302479,0.1691366211572804,15,14.446004118720309,8,Female,PPC,1
31,95902,547.4418583307472,0.1089632712416165,20,8.075317227266794,6,Female,Email,1
52,87333,9017.46237648156,0.2119878923654588,32,12.662758218856546,5,Female,SEO,1
47,111992,9539.900103047174,0.2966610038928728,25,5.118182815640416,2,Male,PPC,1
45,64016,7380.261167865405,0.2098149208310362,2,5.046017237358879,2,Female,PPC,1
34,41427,7294.177394606955,0.0271188672829194,22,13.60530105786497,0,Male,Referral,0
20,22257,2484.837427176133,0.1483981377718569,24,2.203408886396278,4,Male,Social Media,1
33,87733,831.8632079250378,0.2334123728640139,19,2.0047827599585366,9,Male,Referral,1
63,28222,8040.835895023075,0.1672500658135388,46,10.60772854415495,4,Female,Referral,1
47,45187,5635.703122378339,0.2858082786196404,48,7.257396541022275,9,Male,SEO,1
69,99688,6848.112554793032,0.0258837869692212,35,10.901072443222782,0,Female,Social Media,1
46,40781,7818.446574053677,0.0944351075557466,34,6.777068578239437,6,Female,Referral,1
62,145890,4153.399262627461,0.0740082512155386,42,3.5702763901660544,7,Female,Referral,1
32,121216,1531.0112407853453,0.2326104385114407,32,10.8710603855763,1,Female,PPC,1
63,146682,7970.864313692665,0.1618999898603619,4,1.066302607521186,7,Female,SEO,1
42,31004,4592.279828361233,0.0501198212923716,3,6.995450011727678,9,Female,Referral,0
68,127178,8286.549885473733,0.0928220464038141,7,7.15044983737105,0,Female,Social Media,0
55,77600,4433.221552924127,0.1615712036689487,10,1.6299562805853678,9,Female,Email,1
59,45515,2248.46244372733,0.2988774045635582,42,4.0036569119365035,0,Male,Email,1
64,100952,1792.9496648724448,0.1156447836504578,49,4.269585660492784,9,Male,SEO,1
69,91688,7464.825389935761,0.0554795682285116,26,13.4483607701178,4,Female,Email,1
55,92708,5791.402315660568,0.1541492924795808,9,7.933280326004838,7,Female,PPC,1
40,137582,4105.568714600397,0.099954049397589,44,10.226073422544868,8,Female,PPC,1
42,23185,4971.955886294187,0.1741303789102789,19,1.2961844464928736,6,Female,Social Media,0
59,110888,5541.422192336745,0.1453459878077155,31,2.0004614655300523,7,Male,SEO,1
24,137420,2470.2227740753806,0.2099520772966316,47,8.668868067723343,4,Female,SEO,1
39,143611,3843.8392390071226,0.2751443055715797,26,12.609190711760162,9,Male,Email,1
34,74476,2994.873504586377,0.0681491617229377,48,1.2682205548818952,5,Female,Referral,0
35,116279,3945.3960827817095,0.2481422204068354,17,14.76036168798031,6,Female,Referral,1
66,51212,5055.565913827259,0.2852870575090752,25,13.338912682322698,8,Female,Referral,1
58,112154,1816.2396366382225,0.118346807640209,34,13.160618176174363,2,Male,Social Media,1
27,94697,3995.7991202239914,0.0429621831730426,27,0.6257736294858767,6,Female,SEO,1
27,142537,3916.394988738543,0.2483542395270386,0,6.392689547269173,0,Female,Email,1
24,68533,2931.437786738401,0.2133177847370893,33,12.038586896023276,8,Female,Social Media,1
65,142982,9985.113615544276,0.071686539401875,25,11.499765970831415,5,Female,PPC,1
67,103003,828.9123390434846,0.1391148420229395,5,5.511793914444556,2,Female,PPC,1
55,107125,6465.216278928784,0.1776177398820674,49,13.225776571991457,1,Female,PPC,1
44,57630,1826.9422047107123,0.059257685128913,48,9.722864967819778,4,Female,SEO,1
69,88606,8411.287493923306,0.2173247197225723,45,14.912275491669078,2,Male,PPC,1
50,130244,9150.545706492076,0.2100659950043634,24,5.353512347187653,1,Female,Referral,1
18,94099,4074.632027828693,0.2672667176283723,16,9.831440926480813,1,Female,PPC,1
61,110790,8252.436649265026,0.1745091596841765,25,6.655116655199748,1,Female,Social Media,1
51,133235,2574.1035485655984,0.1765507789017347,20,9.88954018050904,4,Female,PPC,1
21,148969,1486.6782225596896,0.1896223332310974,31,4.266652635656982,2,Female,Referral,1
34,36585,3227.1948373858486,0.0893971458007528,24,6.045909227284953,5,Female,PPC,1
21,115833,3482.572737521368,0.2299956968706208,31,14.01733051223669,9,Female,Email,1
60,69240,4033.839693377231,0.202124785766163,40,4.691366276486221,2,Female,Referral,0
43,34772,3792.2935253824057,0.2533522313836641,18,9.500202706576204,4,Female,SEO,1
21,99991,4170.330083219989,0.2328899414420551,1,13.8195365742156,7,Female,PPC,1
18,91835,7129.330321470787,0.1951859468461781,34,7.474798893088137,7,Female,Social Media,1
24,95724,2531.2433153707784,0.0566587237637837,15,10.5788540824537,3,Female,PPC,1
47,130990,283.8983980747047,0.2765527237305606,15,11.346697574991271,6,Female,Social Media,1
67,132315,4947.8374586745895,0.116491532601113,32,8.389592936938978,0,Female,Email,1
26,110299,4538.083317628154,0.289646584869861,49,5.994183193318474,1,Male,SEO,1
52,118053,694.6433994499614,0.1265425325801586,23,12.222177644855655,0,Male,Referral,1
25,107091,1424.633874863996,0.0523221048781195,30,8.534698257814737,3,Male,Referral,1
41,114859,5148.216857380449,0.2666035267749037,41,2.183990644772767,5,Female,SEO,1
36,37938,2424.032524193835,0.2405670346373244,22,13.1808972508868,1,Male,Email,1
53,41983,8788.223112000325,0.2380258562728104,16,4.812950224206068,1,Male,Email,1
67,32874,1815.5956159490015,0.0359291177120242,32,7.654906600525083,6,Male,PPC,0
69,110341,299.214055300311,0.2649911515850705,36,3.600194085111364,7,Female,Email,1
60,80896,4530.881316971498,0.1829561847772297,35,7.643555088931997,1,Male,PPC,1
44,66209,9863.014795021729,0.1464031635191565,18,2.3741631343215897,7,Female,Social Media,1
49,52822,6375.338010434116,0.2748197702098102,20,8.71081289832948,3,Male,SEO,1
31,40750,3604.894240493052,0.2031519922197626,38,8.080315229938934,5,Female,Social Media,1
35,122335,266.9933135317974,0.0485789389173659,39,12.367001913188338,1,Female,Social Media,0
45,62083,4900.989553448046,0.160665781056444,18,8.6185429661984,8,Female,Social Media,1
46,137828,2144.0134211704594,0.1946188107657932,7,6.4267862231255135,7,Female,Social Media,1
33,142766,6512.765445921796,0.2705797023421739,25,7.261868964471013,9,Female,Referral,1
52,47946,5871.784087939883,0.091169289485721,40,9.26864610154046,3,Female,Email,1
64,147945,2725.616376333131,0.2403278268377504,17,12.673884298910805,2,Male,SEO,1
48,21552,781.9390687648493,0.2419457421120763,13,1.1051028308479598,0,Female,SEO,0
21,115585,7574.690060599313,0.0471343505988674,17,13.935620686848967,4,Male,Social Media,1
54,93331,5896.094536470128,0.0149976229992031,36,1.7162934346186351,2,Female,SEO,1
34,25271,8437.04987013542,0.1786088118105523,27,5.498151016376315,3,Male,PPC,1
56,100201,2672.020154803491,0.2389488770243858,32,5.37459969736205,1,Female,SEO,1
65,85651,6563.334441326079,0.1707849390549161,5,8.21034850545906,8,Female,Social Media,1
63,121917,1274.936955233981,0.2458707707079638,6,5.642589949386448,3,Female,SEO,1
43,48994,2988.9180883767526,0.1904679107355791,4,3.679417392092694,3,Female,Email,1
65,47186,6599.7372075859585,0.1994547848849671,26,4.029648974335214,9,Female,Social Media,1
56,50267,8273.254920933452,0.0181647834711324,7,14.786776996213687,4,Female,Referral,1
58,59140,3277.1624672591342,0.0356934788466335,37,12.63131561347023,7,Female,Email,1
21,134434,8008.650209909362,0.2202585891376036,32,12.179353560071622,7,Male,SEO,1
47,44935,6809.749356705497,0.2312245518891238,11,6.57942960861061,4,Female,Referral,1
47,51748,3551.8802379252384,0.1672316136386545,36,14.0746507916658,3,Female,Email,1
39,110139,8776.329683669948,0.1811478869608,36,1.4093893604047605,6,Female,PPC,1
28,23837,5141.367753750768,0.1881660935550725,14,2.317038869423552,9,Female,Email,1
19,84875,6517.643543206214,0.0404474824676453,16,4.077457643708035,2,Male,Referral,1
61,121837,5006.750284844453,0.2036934952327697,36,9.80457323412484,0,Male,PPC,1
29,82694,4581.927608858603,0.1487562932609946,41,2.919404696007581,2,Female,SEO,1
47,29610,8494.979400664679,0.1847316632393109,28,5.371986309093989,6,Female,Social Media,1
53,48615,3017.5737088823953,0.1733111303550515,2,3.0696458671458036,5,Female,SEO,0
35,96644,462.62930140087434,0.2312700720516712,10,12.095147655872534,9,Female,Social Media,1
43,124135,8809.848171095116,0.1023847964776345,25,13.683181867094191,0,Female,Social Media,1
24,42347,8267.737135206713,0.118322611069561,39,12.830951837645657,1,Male,Referral,1
18,54062,3728.948698239166,0.123565828892128,44,0.8961470567668054,2,Male,PPC,1
43,75122,1935.9662731815913,0.2311122687604636,5,5.099461724922097,9,Male,PPC,1
40,68431,6787.7830661798625,0.1350226603228802,34,9.744945131681469,9,Female,Email,1
43,93086,879.7329459928286,0.0613516837930158,23,0.5100603021896248,4,Male,SEO,1
62,48205,4295.172079834204,0.2950818814209383,38,11.322206385477111,8,Female,Referral,1
23,38459,950.0369832463084,0.1530807405497188,33,13.09735649859364,7,Female,SEO,1
23,132134,6019.305785754752,0.0416819441152582,23,1.624924311692645,0,Male,Email,1
61,131335,369.3629997153368,0.2043797372378837,18,6.7527158648988665,7,Male,Email,1
25,43750,6329.459918779685,0.2243570836832602,12,4.890914346317597,3,Male,Referral,1
41,130173,6764.735175565026,0.1550646232835796,42,14.230620567637644,4,Female,Email,1
39,47729,4922.730298788996,0.1974725933004232,8,5.208653276423139,4,Female,Referral,1
36,139895,1832.5725600463577,0.0600757106999916,18,8.923581246984744,2,Male,Email,1
54,58585,1103.7999924093515,0.1166974917313098,31,0.6313764503181714,7,Female,PPC,1
35,103698,3201.594246556332,0.0569302949777687,20,12.630738585293429,2,Female,Referral,1
48,65635,4705.546128040122,0.1222982243457944,31,0.9246528652865428,0,Female,PPC,0
54,64854,6457.86233676396,0.1732121514342065,45,8.753861994978845,4,Female,PPC,1
47,96226,112.37626243314624,0.1383364280827548,11,11.240340977234018,7,Female,Referral,1
59,49104,7139.532800430095,0.1820323038133647,28,6.2510489002008995,5,Female,SEO,1
50,102293,7155.8481280402375,0.15551016027688,32,0.95917484553175,4,Female,Social Media,1
27,34770,4500.9242842757485,0.1021661682865093,0,13.56045140212098,0,Male,Email,1
54,148186,3499.7238129047223,0.0515906394550935,48,5.808075905278688,2,Female,Email,1
29,148750,8438.85479023655,0.0832751298121703,3,7.259333761851679,2,Female,SEO,1
47,132633,7867.416072109157,0.0682068430494339,12,12.28966573450944,8,Female,Social Media,1
44,142245,9834.433276325468,0.215152465170306,22,10.07969753909808,7,Female,SEO,1
56,95993,3782.1149728556256,0.2477903848795904,27,5.217863561728674,8,Female,Social Media,1
26,144011,9077.642788085272,0.2189126955368334,42,8.339291061377164,1,Male,Referral,1
38,128338,965.2786703402276,0.1966829026285959,49,1.8624761123702884,8,Male,Referral,1
29,37957,4173.514055883437,0.0992768926059931,11,7.476961929647882,7,Male,PPC,1
46,75178,4707.203775611724,0.2161858121408882,18,6.710066012288197,2,Female,PPC,1
50,115155,4464.655730414236,0.1854742033968524,32,11.519222886685922,7,Male,Referral,1
60,40828,6288.472065468125,0.0235990763394114,17,12.099974706725448,4,Male,PPC,1
32,37171,1785.0576044978725,0.2732075143340904,33,13.147658927340764,9,Male,Referral,1
19,119849,8677.876500089895,0.0331866139194753,29,12.929954143181003,8,Male,SEO,1
69,81465,5562.463783542429,0.1557852922060632,42,14.976029193138675,1,Male,Email,1
56,131663,9051.674525331317,0.1587900542885287,46,10.758116656749891,0,Male,Referral,1
61,33146,126.053275812699,0.2527320847399306,46,9.500579925078444,1,Female,Referral,0
35,143249,6336.882324570664,0.2747895753022862,5,2.6340580407071688,1,Male,Referral,1
20,148611,4183.332683862845,0.2825059795378399,3,7.288322382674368,5,Male,PPC,0
24,66266,5100.480711319629,0.1752049187089036,11,6.741594197987941,8,Female,PPC,1
60,148523,7463.664656724824,0.206922246761365,22,11.151688947113124,8,Female,PPC,1
35,65939,2348.802308533227,0.0356707600996432,27,4.482837894600499,5,Male,PPC,0
61,34202,2128.5044086224416,0.1514956431447664,10,13.127283514332522,2,Male,SEO,1
55,57142,7059.777395597716,0.2703784442302625,27,3.6873162873901286,3,Female,Referral,1
54,83828,5261.5210135473835,0.1421521738010377,39,7.511838483185404,4,Male,SEO,1
50,107367,2413.0270708107346,0.0301822412756948,33,14.193037847834589,1,Male,PPC,0
61,79046,4891.784483227213,0.0681859313007715,47,5.487724069282965,9,Male,SEO,1
48,29849,4649.62821719388,0.1345570075062934,33,11.0553809057329,8,Male,Referral,1
28,79272,6945.299831411584,0.0788832084236251,20,5.3664804804466515,0,Female,Referral,1
21,40439,126.34492583086607,0.1237648497490989,35,7.958780277074587,0,Female,PPC,1
35,102526,5908.926631137681,0.1065589438474571,27,11.74672611320036,4,Female,Referral,1
21,98872,6096.213690071527,0.1024894253166261,33,12.311356293244694,3,Female,SEO,1
66,55344,7480.550358160406,0.0364377368294822,40,12.716108052780136,9,Female,Social Media,1
51,108489,8903.381613750946,0.26598726041511,28,1.943457924411256,5,Female,Referral,1
46,73276,4457.87899140572,0.2108848135049698,25,12.895803596107942,9,Female,SEO,1
41,25051,3490.9502206579555,0.1907807534560461,12,2.622464145115159,8,Male,SEO,1
39,69474,1112.9717373617343,0.1858761283476679,33,4.455780247900522,0,Female,SEO,0
19,95604,3434.674864443007,0.124985645167251,18,14.580812398582191,0,Female,Referral,1
61,149336,777.9981779996363,0.2487614395669349,7,2.591177699114104,6,Male,Social Media,1
23,36967,8047.920032880403,0.2797115982391022,28,4.1407114920893555,2,Female,PPC,1
59,41773,8089.360863673781,0.0116290022086779,42,5.368830307870821,9,Female,PPC,1
42,129305,4230.652807218304,0.0329675582830221,39,12.189846744377272,9,Female,Referral,1
38,116550,2670.448215377259,0.2057429290362209,15,5.1527472507046195,9,Male,Referral,1
33,94383,1268.3987469774906,0.0784593495896909,27,12.4766726292622,2,Female,Email,1
48,90417,8527.24794361628,0.2743944496432657,29,3.481103152293098,8,Female,Social Media,1
31,61182,8787.203256015513,0.2035497888837139,22,9.21476885022594,4,Female,SEO,1
56,136810,2736.267184439159,0.1168044639960267,28,14.416056871900508,6,Male,SEO,1
45,83589,6255.42942983086,0.1304318968060347,19,1.094810816933256,5,Male,PPC,1
49,93235,2660.6712814248476,0.2103559265215018,16,13.67411483842286,0,Female,Referral,1
45,44180,2328.75360872143,0.0508795897546215,25,2.890169948804445,3,Female,Social Media,1
68,134349,309.9597012510113,0.2661894452715167,46,8.9240284221338,7,Female,PPC,1
66,84372,5813.878234102019,0.0113837925447515,38,1.2076513655078889,6,Female,Social Media,1
26,71372,1584.4212775370163,0.2938946164581211,32,8.783813979703774,4,Female,Referral,1
62,123427,222.4747103826263,0.0586171893052973,13,9.417641290736997,4,Female,SEO,1
39,134515,1138.0265269344911,0.2252122939980259,30,12.211163235193348,8,Male,Email,1
49,89086,3206.3149967193567,0.0215781650425165,15,6.533317510246437,8,Male,Social Media,1
22,42163,6724.715582105945,0.1351143807224968,20,13.778367063178308,5,Female,SEO,1
40,128938,2105.968227988039,0.1927909678710998,34,5.8708285502368005,8,Female,Social Media,1
22,83089,8887.14656906355,0.0303659627019943,49,1.828046290660649,6,Female,Social Media,1
59,139616,2956.0352627912052,0.1385551233809779,18,6.107981404159999,5,Female,Social Media,1
49,115211,3379.1402652941347,0.0979095569019645,5,4.940853104689531,1,Male,Referral,0
27,130481,2257.974081524575,0.1544906474704859,22,6.973280479090274,2,Female,PPC,1
56,52934,2612.6728370112,0.1563271954310529,25,3.3938145089904803,8,Female,Social Media,1
32,75595,833.9376340761039,0.2377171656942695,8,5.869946509108288,0,Female,Referral,0
24,46592,3018.228729290276,0.0458163132490203,12,13.350499545730944,6,Male,Email,1
46,126613,8610.212850046168,0.0339886843037652,43,9.960603646139006,0,Female,PPC,1
64,43039,6915.402959816573,0.1265481676392493,14,3.37273250620669,9,Female,Referral,1
20,84099,8765.155218269603,0.2673807766191944,31,1.2666859867901488,6,Female,Email,1
36,128305,1138.1042423556307,0.2580281607049069,38,3.6415331792971095,7,Female,PPC,1
27,109262,4610.604645337375,0.1723979436916086,43,6.432928199338468,2,Male,Referral,1
45,120510,2369.623242503139,0.267744407501621,16,5.823409464497124,1,Male,Email,1
46,148383,7240.034346505866,0.2435496432891264,44,12.803056546797338,4,Male,Referral,1
32,54018,9705.354464786316,0.0906024434269843,28,8.996624352493432,2,Female,Email,0
52,73158,8172.058842597849,0.0593308213292907,48,12.71607391100934,9,Female,Social Media,1
23,145989,449.25385083496303,0.0973353852832446,39,14.983718122192752,6,Female,Social Media,1
29,24558,3234.9309769779184,0.0758641847472561,17,4.70997270918402,9,Male,PPC,0
64,52174,382.9389354601832,0.1905884498710221,33,7.423103615168196,1,Female,Email,1
55,115941,497.6529726167568,0.1796207427046485,48,10.730526044068164,6,Female,Social Media,1
30,62631,887.2015112276974,0.1835468412013067,24,7.920429350204285,1,Male,PPC,1
46,87687,2835.6365968085624,0.0648980255825201,11,5.238927781090891,6,Female,SEO,1
36,123381,3111.6073996174982,0.2396401903301672,44,12.334984523578411,6,Male,Social Media,0
20,35552,4064.4897810253938,0.1357515642273631,14,13.440210580643424,3,Male,Social Media,1
25,55065,4108.817835216332,0.1470110569062945,42,4.534383108811232,9,Male,Referral,1
25,127532,7736.949217247492,0.2991189354012595,23,4.5811240616408915,2,Female,SEO,1
37,22614,1499.8921114311077,0.0918588179291969,8,8.72797737107571,8,Female,Email,0
64,54647,1661.6320964621511,0.1243000211912361,39,12.337629013367392,0,Male,PPC,1
21,77940,6303.231611555117,0.2061743302921853,19,8.03890692652817,3,Female,SEO,1
68,20620,5760.247306705717,0.2653197758551699,24,1.37071901635594,9,Female,Email,1
38,43082,1624.646584272913,0.046766491938369,46,4.777566753988495,3,Female,Social Media,1
20,41891,8537.4178258538,0.2231632838638775,23,7.791315358158467,7,Male,PPC,1
62,126566,3357.6881996019533,0.2763013525387096,48,11.181918328184024,3,Female,PPC,1
25,82395,3732.9767505904138,0.132648137893792,25,11.7367119193344,9,Female,SEO,1
40,70955,4262.554800262426,0.09315080765072,13,11.408438006616697,4,Male,Referral,1
33,52314,3294.748520315464,0.2065437725647318,4,1.874936538378713,3,Male,Email,0
30,43500,5618.805017499002,0.0813613588591045,47,9.431990490608811,0,Female,SEO,0
20,73685,3947.6124592661654,0.1214440264987129,28,6.668780124584657,7,Male,Referral,1
65,143947,2668.4037868583473,0.2701048784860428,7,5.046097881335396,1,Female,Referral,0
26,84783,9054.301190336666,0.1811964402514994,16,12.500326122974904,9,Male,Referral,1
31,120229,3152.672327387532,0.0375434073139548,42,5.696441843702148,4,Female,PPC,0
30,70189,7015.040362141337,0.1056122841194475,21,3.146465049693116,9,Male,Email,1
24,113554,3537.5450265332724,0.191906897884039,17,10.5882066359865,1,Male,Email,1
32,39567,4408.677870086972,0.1496343147748565,26,2.464865793417229,4,Male,SEO,0
24,45978,2435.840881673183,0.2014984018579612,1,4.761287867832724,3,Female,Social Media,0
55,96089,7548.063231933816,0.2308180111272987,0,6.944522310034835,9,Female,SEO,1
51,29630,7398.312189119905,0.1493783848593653,40,2.5542589321562112,5,Male,Email,1
58,32003,320.17546350019177,0.2962159890275621,7,4.666222818589628,2,Male,PPC,0
39,61444,695.9209989827891,0.275255423945431,20,9.803352967984562,5,Female,SEO,1
41,106184,9231.5269019749,0.0273731477599103,23,8.58238096980883,1,Female,Social Media,1
66,51607,8899.385787654723,0.0872650299475633,1,12.742060919467574,2,Female,SEO,1
54,123202,5110.26320850745,0.0971576185698373,43,2.542914053700524,1,Male,Referral,1
61,44821,4984.2381764275315,0.063444203434303,37,13.025998584690932,4,Female,Social Media,1
18,34601,8142.999326399547,0.1004847858846392,27,1.5964768384270602,4,Female,Referral,1
27,65904,1470.656454160302,0.1331979835512834,33,11.279586756391751,7,Female,PPC,1
60,132882,6571.621301324995,0.0249497839078127,11,3.499989733323781,5,Female,Email,0
33,91657,4812.23164542387,0.0469170684784002,49,13.59487286769949,6,Male,SEO,1
63,58557,7458.977190224667,0.0379113048501102,4,1.1026131811326167,8,Male,SEO,1
25,72523,398.0176339887055,0.0234319123525286,44,8.91350650052049,3,Female,Referral,1
66,101846,5967.982942266992,0.1496341358874693,35,0.6859652972095618,5,Female,Referral,1
42,70502,5611.60933063402,0.106802894135582,7,11.17257406463731,6,Female,Email,1
67,143409,8424.398462932935,0.2812796965984163,29,0.9892348461795748,2,Female,SEO,1
29,42098,6800.679345794775,0.0398005552781039,9,11.043740615521507,7,Female,Email,1
42,65902,8813.587548116811,0.2785502473633449,20,12.223598201823908,3,Female,Referral,1
34,138502,8884.005884261333,0.0350982290458431,45,13.485137802436354,3,Female,Referral,1
43,109067,4140.823608907207,0.1895730305152861,33,5.711542215321076,1,Male,Social Media,1
63,59253,1460.59792414295,0.0818417978391328,33,8.36659302674029,8,Male,Referral,1
65,95516,6339.808192639662,0.2497736374832236,3,11.13616339618308,8,Female,Referral,1
31,144582,8750.086374244253,0.0278276998415912,10,12.400642607356772,9,Male,Email,1
58,121929,842.0381075281314,0.2862273651731913,21,11.851230640100106,9,Male,Social Media,1
53,64280,5623.440403538175,0.023704588096541,40,12.79312489356947,4,Male,Social Media,1
40,28951,1238.495313932257,0.0799228478073868,49,13.515831142811644,7,Male,SEO,1
60,28117,367.26031837649936,0.1446135705595431,22,9.929621620790344,7,Male,PPC,1
23,45979,6828.390004014252,0.2292567871042024,48,3.0226711084168123,0,Female,SEO,1
64,94525,6850.311157534422,0.285822688087577,33,12.585474073586576,2,Female,SEO,1
22,36915,6046.5146454639835,0.134132305075369,29,7.217663627395652,1,Female,SEO,1
60,79261,8606.305758627792,0.229619927207183,24,1.2343525790090475,4,Female,Social Media,1
42,115071,900.6767539554357,0.2208771407891192,23,9.578185089132232,2,Female,Email,1
35,117660,1142.0765908177175,0.1756389796343629,24,11.048332707477345,6,Male,Referral,1
30,138825,8658.900835996528,0.2103665610692377,29,7.138934334876991,1,Female,Social Media,1
60,129912,5082.4395268740045,0.0210393380891915,38,7.846698930735122,2,Male,Referral,1
31,118902,2803.2228074985487,0.1380574462602789,43,8.474681905886674,6,Female,Referral,1
45,92964,7407.754082054344,0.2378996012774087,15,4.161234372515903,2,Female,PPC,1
35,110417,8954.59685378358,0.1475241320507919,9,5.922765344419262,2,Female,SEO,1
45,90440,6927.072533409326,0.263316329425815,30,12.199846764974463,4,Female,PPC,1
68,55677,7940.132707116646,0.2517549842037659,10,0.933724446554161,0,Female,SEO,1
44,131855,2896.722677932406,0.260399348749986,8,8.57503179583976,2,Female,Social Media,1
49,69830,2958.87605816437,0.0476990388321778,35,0.9608363961921706,1,Male,Referral,0
64,72536,8654.82641551086,0.0808009261241604,47,3.423750761784694,1,Female,PPC,1
26,28922,6187.142201686632,0.0185832092315178,18,5.90696423998617,2,Female,Social Media,1
57,116696,2418.2112415699908,0.295012210790286,4,3.203345262398908,1,Male,Social Media,1
49,87561,5289.2019730759,0.0784800604308609,11,12.803428466299692,2,Male,SEO,1
37,33220,6890.0186675752675,0.1164570669998502,9,13.117972811142154,4,Female,Referral,1
45,65958,2263.635904382801,0.0897286696962464,13,2.71866417815089,9,Male,SEO,1
50,73380,6583.573441256586,0.021540150625171,19,13.438872418448105,9,Male,SEO,1
21,22766,517.2340131959011,0.0857648227869314,19,3.834860993070643,6,Female,Social Media,0
63,104018,3106.547067741196,0.0384767432002351,43,0.6759777895539694,3,Male,SEO,0
51,141449,6772.320936088536,0.1243420950515295,35,11.184181042445816,6,Female,Email,1
65,53159,1578.5557483500256,0.2903789943176649,24,8.01440442757616,4,Female,Referral,1
20,30935,2299.7704033607392,0.2124960878985071,40,7.726667611695138,8,Female,SEO,1
43,23784,8803.023574548055,0.2150012290442855,45,0.5391964726828049,3,Male,SEO,1
25,108586,6775.778884372924,0.141421020654464,4,14.688808444269256,2,Female,PPC,1
23,40221,5039.29523154107,0.2452781630999398,40,12.572291992928625,1,Female,Referral,1
33,49179,2187.8445820617776,0.273402408406092,26,14.527889763832135,9,Male,Referral,1
41,38069,3479.955600164355,0.288849501764308,1,4.033266993088294,3,Male,SEO,1
65,141185,5785.871933044856,0.0387071645964613,11,9.253301115057162,1,Female,Email,0
56,55682,1637.5946796562175,0.2650967625074785,27,11.327771380612088,3,Male,PPC,1
47,76268,4869.26639099207,0.0752740362369996,43,12.14837013339281,2,Male,Email,1
62,111530,4148.846501966422,0.1252074015773418,12,11.83508533529696,8,Male,SEO,1
30,131547,4819.204680133421,0.1101883864664876,20,8.79874490644494,4,Male,Referral,1
22,114303,1145.0521306749642,0.2057877116251705,42,0.9581990441601602,2,Male,Referral,1
42,147081,1154.321161745783,0.1833981166677995,7,14.912668555168429,6,Female,Email,1
37,97818,9644.69843218858,0.0416404136827304,11,2.165655860875136,1,Female,Social Media,1
35,40110,9795.74056387521,0.2370185625592098,40,3.1219233029323137,9,Male,SEO,1
64,131269,4319.030113327,0.1374971665224338,43,12.45430219056178,5,Female,Referral,1
35,51232,7911.05499114329,0.0106443345655975,10,1.95835077689961,0,Female,Social Media,0
19,146509,6592.335126538462,0.130205947389641,18,3.593611343888898,7,Female,Referral,1
27,64273,1257.4768607220508,0.1597361569666854,7,0.7943774063179292,5,Female,Referral,1
62,90487,3037.118707613508,0.0299736587103864,26,2.771727280307441,7,Female,Social Media,0
67,75210,3205.1489455807528,0.0538292252306984,6,10.054920165488172,3,Female,Email,1
64,93191,5998.166905106316,0.2981359297323496,20,5.7277713315393335,2,Female,SEO,1
29,49461,5841.769451913253,0.2626466665865208,26,2.4594467058976255,9,Female,Social Media,1
64,24610,9242.73606765728,0.0486649516105278,13,4.327952414211007,3,Male,Social Media,1
30,76973,7921.359508365112,0.1782897259119143,31,11.428317034130636,6,Male,Referral,1
67,117153,8582.791879569439,0.1199805561930295,28,8.57427571040409,5,Female,Social Media,1
64,103004,8923.163274748993,0.1676847185229767,23,7.4026327781302435,8,Female,SEO,1
28,27583,8032.639058294306,0.1464552061345423,27,1.17654214498314,6,Female,Email,1
36,45583,3395.524484465366,0.0239631882574485,23,7.920024953462788,2,Female,Email,1
52,37701,2228.6284162115503,0.101471890187327,1,7.482158457318999,9,Male,Email,0
56,26880,5760.4966464083645,0.0464009687881567,30,6.9215970411358185,4,Female,SEO,1
43,120653,6926.726332887855,0.1518007467643168,11,7.568642185814084,7,Male,Referral,1
63,109257,3927.0228927353414,0.2731218487940675,0,1.5773006071112434,4,Male,SEO,0
31,71845,8498.552634648651,0.2987045040451677,20,14.028655578785212,4,Female,Social Media,1
62,125512,9609.609268898035,0.2838333898599167,28,4.938926808277698,2,Male,PPC,1
61,112390,5737.0176887597845,0.2958521662426949,29,9.961483033751428,3,Female,PPC,1
41,132024,4620.261415940561,0.014421431576303,41,5.7052937119372915,8,Female,PPC,1
58,92417,8444.582457730927,0.221539623748768,0,5.255072731178152,8,Male,Email,1
18,23722,340.2685151949279,0.0891551549511955,21,11.01246718046586,2,Female,SEO,1
68,40077,1377.2248967590558,0.2610292136980497,41,6.572226909336252,4,Female,SEO,1
